Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days)
quark,OpenGenus,16387625.0,127644959.0,5668525.710000007,3.252516250467639,1507080.0783584737,dead,1477.3722106481482
wordpress-quickstart,openshift-evangelists,1098935.0,191008791.0,771590.1800000017,0.5669383982863461,179543.01213876114,dead,2210.7498958333335
openshot-qt,OpenShot,14631216.0,1915291.0,984312.6799999997,0.8985719077697961,361343.2508493566,unknown,22.167719907407406
The-Art-of-Asking-ChatGPT-for-High-Quality-Answers-A-complete-Guide-to-Prompt-Engineering-Technique,ORDINAND,39182.0,19422997.0,38792.24,0.22793981481481482,27560.193903526877,dead,224.80320601851852
html-query,orf,9481127.0,280642.0,7982786.799999994,4.6579132433489825,1469128.1868295653,alive,3.248171296296296
QPanda-2,OriginQ,11564995.0,7658217.0,5504811.240000008,2.8233972506376137,950700.6684466938,unknown,88.63677083333333
QuantumultX,Orz-3,16405795.0,21985584.0,2377713.5800000047,1.6866096158766712,832700.1400029531,unknown,254.46277777777777
QLScript2-1,ossfile,139948.0,65093437.0,135395.9,0.24993698559670782,36144.615006502056,dead,753.3962615740741
delay-queue,ouqiang,2584015.0,191970830.0,2309407.75,3.693960559116809,614382.2113751028,dead,2221.8846064814816
qqwry,out0fmemory,4987551.0,48365320.0,1583916.7799999912,3.862827669290544,431288.49322753446,dead,559.7837962962963
GraphQLBundle,overblog,7577632.0,1519676.0,1812355.9199999995,1.3240733755459266,394104.6485397951,alive,17.58884259259259
QRLJacking,OWASP,59072155.0,15738150.0,24494424.560000032,11.447663743812937,5364730.053902041,alive,182.15451388888889
QCSuper,P1sec,25555281.0,11950147.0,23054962.919999998,23.38253984997656,5291889.010122779,alive,138.31188657407407
Front-end-Web-Development-Interview-Question,paddingme,57603998.0,130600357.0,29277318.69999996,10.320740343915345,5462603.47124408,dead,1511.5782060185186
RocketQA,PaddlePaddle,7616571.0,28714277.0,6474824.4499999955,9.05017199074074,1600283.552631335,dead,332.3411689814815
Queen-X,pakoaaaaaa,1302832.0,23881489.0,756790.7000000014,0.34632772904483433,157042.14480959272,dead,276.4061226851852
flask,pallets,3255822.0,289027.0,962064.7000000003,0.9563984270522695,206732.10962243247,alive,3.3452199074074076
quart,pallets,5288836.0,2029018.0,1913503.020000012,2.2013466174315988,438823.4976588026,unknown,23.48400462962963
qqbot,pandolia,28287670.0,100627939.0,4684785.089999991,3.3919932246744464,1869721.072910554,dead,1164.6752199074074
paper,paperjs,24547091.0,8926240.0,953972.1999999997,0.614147188385021,533294.0605244641,unknown,103.31296296296296
qml-material,papyros,4836126.0,232091672.0,1187649.6499999994,1.0267995315067626,312077.69883998204,dead,2686.2462037037035
parse-server,parse-community,2710584.0,538022.0,620806.1500000013,0.65682678365517,143427.62416513756,alive,6.227106481481481
quickmenu,passivestar,11731515.0,17059892.0,6878783.459999969,4.612317172496571,1412463.1826226679,unknown,197.4524537037037
question_generation,patil-suraj,33431469.0,51868859.0,22628748.819999903,14.644048721340388,5312350.509285684,unknown,600.3340162037038
qrcode,PaulKinlan,38151757.0,114512214.0,4014394.950000014,2.1351007491251095,1660068.39535202,dead,1325.3728472222222
use-query-params,pbeshai,17917851.0,19114633.0,5613539.349999997,4.137134278766125,1446245.9101791233,unknown,221.23417824074073
PeiQi-WIKI-Book,PeiQi0,7275449.0,5588525.0,4263092.799999997,3.896261912003244,905072.1715647789,unknown,64.68200231481481
QuanX,Peng-YM,13191252.0,42908005.0,4070658.1599999876,2.2143448280074267,1008584.4833583442,dead,496.62042824074075
Project-Quantum,peng-zhihui,23768366.0,53785184.0,20160416.47999997,26.326540740740743,5148229.441984216,dead,622.5137037037038
Queue,PEPLabs,15712503.0,6576985.0,15030763.250000002,37.500287422839506,6152645.97056263,alive,76.12251157407407
bluebird,petkaantonov,29208958.0,28390113.0,2834835.0000000033,1.602485761311999,1002537.8616036228,unknown,328.58927083333333
libpg_query,pganalyze,14223715.0,287142.0,11188779.0,7.990037861997636,1997550.9122897016,alive,3.323402777777778
pg_query,pganalyze,14736316.0,3084657.0,7950440.4799999995,6.237586331208257,1565319.0515181343,alive,35.70204861111111
pg_query_go,pganalyze,35082515.0,7605302.0,22296585.679999996,21.8105599606136,4989011.679767773,alive,88.0243287037037
koel,phanan,7385422.0,1845030.0,1646748.1000000006,1.0568551093282512,392760.76755405293,unknown,21.35451388888889
vimium,philc,11968298.0,15211.0,1889135.8999999948,1.0649847050045915,441864.3300428835,alive,0.17605324074074075
MPAndroidChart,PhilJay,20295913.0,74515382.0,1782702.2799999968,1.2633878360900777,743391.8179643464,dead,862.446550925926
q1k3,phoboslab,1106594.0,66039205.0,1003827.2000000004,1.303816287878788,330545.46407176455,dead,764.342650462963
qoa,phoboslab,7414492.0,3770897.0,4894370.800000006,4.746763358410494,1112129.2439984162,alive,43.644641203703706
qoi,phoboslab,4490431.0,999293.0,3201790.94,2.171913700810185,587781.4025935445,alive,11.565891203703703
phoenix,phoenixframework,2081632.0,31113.0,508306.5,0.4493724816817824,99158.05576708139,alive,0.36010416666666667
fig-standards,php-fig,25031346.0,4020350.0,1794933.940000001,1.5355545037109681,628064.5573813414,unknown,46.5318287037037
PHPMailer,PHPMailer,36776017.0,6705.0,2318211.399999995,2.3826095249425014,1265890.4656572721,alive,0.07760416666666667
PHPExcel,PHPOffice,32223618.0,152403673.0,2253187.9199999985,2.3961245854063016,1269466.8118715112,dead,1763.931400462963
AI-Q2-learning-resources,piaic-official,20645565.0,83182040.0,16907662.0,12.685641915954415,4140717.386257403,dead,962.7550925925926
qfc,pindexis,62765915.0,167649921.0,50536739.84000002,29.53945289039039,11218717.3873551,dead,1940.3926041666666
querybook,pinterest,1774593.0,623660.0,1119095.52,1.4076634134134134,218454.82886818465,alive,7.218287037037037
pixi,pixijs,10108329.0,981466.0,676796.939999999,0.6006882144315167,192986.55520658422,unknown,11.359560185185185
jQuery-MD5,placemarker,7546712.0,390821102.0,7231883.04,19.85719007201646,2504763.71323578,dead,4523.392384259259
quickstart,plaid,11256946.0,452840.0,5214384.420000021,4.182834408782703,1045319.0477225011,alive,5.241203703703704
devise,plataformatec,12107401.0,1587792.0,1744462.1900000027,1.324088221158433,435301.1709881233,alive,18.377222222222223
simple_form,plataformatec,20070464.0,1734879.0,2946746.3399999877,2.4612902005424435,801320.907757142,alive,20.079618055555557
qdao-smartcontract-qdao-locker,platinum-engineering,327874.0,138167867.0,312737.60000000003,0.7026427469135803,131251.51639606556,dead,1599.1651273148148
InterviewQuestions,pmwarhade,82009.0,171390745.0,79563.30999999998,0.23894675925925926,40909.86779902049,dead,1983.6891782407408
PocketHub,pockethub,11617617.0,112182233.0,1464290.7000000016,0.8839795464255199,439271.8475120157,dead,1298.405474537037
server-bot-quick-start,poe-platform,2308104.0,105382.0,1961179.1400000001,3.9286697706228955,472589.57757102797,alive,1.219699074074074
FE-Interview-Questions,poetries,53800813.0,41271883.0,47316421.900000036,58.01900088507625,11588538.232419621,alive,477.6838310185185
polymer,Polymer,12103685.0,44503443.0,522582.2399999994,0.5123138992562433,273181.127991184,dead,515.0861458333334
jQuery-Validation-Engine,posabsolute,309161638.0,104775718.0,8124520.8699999,8.442992199842022,10729077.679026613,unknown,1212.6819212962962
postcss,postcss,3101764.0,2072824.0,1286416.95,0.9257229402919763,246318.55654307822,unknown,23.99101851851852
hiring-without-whiteboards,poteto,9172043.0,4769221.0,1378862.9300000006,1.166955664676017,424505.6037362116,unknown,55.19931712962963
pouchdb,pouchdb,26287262.0,54559.0,1107781.019999994,0.9638373256361407,505819.05678442394,alive,0.6314699074074074
powerline,powerline,18438981.0,27444071.0,2047330.8499999754,1.2926942304699658,728292.429463475,unknown,317.63971064814814
PowerShell,PowerShell,2396747.0,3225.0,334886.63999999815,0.3059109302418709,70663.34163795941,alive,0.03732638888888889
quasar-admin,pratik227,12616684.0,241597.0,9922412.919999994,12.596494598765432,2235630.2263466367,alive,2.796261574074074
qmc-decoder,Presburger,43505293.0,42999158.0,8063952.219999999,10.840395126028806,4366326.274465784,unknown,497.6754398148148
prettier,prettier,2000147.0,190953.0,273860.0000000021,0.2859327057566569,60441.579405958924,alive,2.2101041666666665
quaint,prisma,4563113.0,16383052.0,1918924.1999999974,1.7024068125387957,382272.24606115394,dead,189.6186574074074
JavaScriptCodingInterviewQuestions,priya42bagde,12939878.0,15868083.0,5756263.759999942,3.5249653996101364,1281102.1688048856,unknown,183.65836805555554
ProjectQ,ProjectQ-Framework,9514383.0,20418963.0,7848510.4,8.137665575872635,1605359.807424614,dead,236.3305902777778
trading-bot,pskrunner14,31875567.0,119042320.0,24308324.40000002,17.591601466049383,5853926.528850778,dead,1377.8046296296295
pug,pugjs,23943659.0,58517069.0,2035519.3000000084,1.6366164358154345,781658.3658020244,dead,677.2808912037037
quasar,puniverse,15941025.0,157544217.0,1013447.1599999968,0.8210802376283223,483363.70617789566,dead,1823.4284375
phpQuery,punkave,364.0,376822234.0,364.0,0.004212962962962963,,dead,4361.368449074074
pyenv,pyenv,6839945.0,103774.0,1391184.7999999982,1.399102457164703,306355.85904217145,alive,1.201087962962963
PyQt,PyQt5,20898315.0,2099778.0,7594997.840000021,4.307585811399102,1605939.3685228364,alive,24.30298611111111
qwest,pyrsmk,105504895.0,90398779.0,8201365.999999996,12.741785033007545,7357068.246877501,unknown,1046.2821643518519
QNNPACK,pytorch,7774511.0,131772627.0,4406037.939999978,2.1465217496141973,857581.9946254153,dead,1525.1461458333333
QGrid,Q-Mobile,12097189.0,102140116.0,10248722.860000007,12.002106843171296,2346127.967038325,dead,1182.1772685185185
question2answer,q2a,20788030.0,6931875.0,4971765.240000008,3.3301346357107695,1267826.3725656567,unknown,80.23003472222223
qalculate-gtk,Qalculate,76319479.0,226770.0,3250162.2000000225,4.452064378274056,2736960.977006937,alive,2.624652777777778
qawolf,qawolf,22471255.0,20921576.0,188375.10000000038,0.26892722431225946,452213.58087501826,unknown,242.14787037037038
qb64,QB64Team,13357089.0,51777162.0,2287919.2399999993,1.492694779278831,596071.9325069133,dead,599.2727083333333
qb-adminmenu,qbcore-framework,21442437.0,1632147.0,2815630.210000004,2.9579128341918075,1329617.3307716907,alive,18.89059027777778
qb-ambulancejob,qbcore-framework,8473923.0,678683.0,3351259.8599999994,2.714733931270921,711828.8688829754,alive,7.855127314814815
qb-apartments,qbcore-framework,8937165.0,2648635.0,6058441.0000000065,5.359563112745098,1216847.7882249698,alive,30.655497685185185
qb-banking,qbcore-framework,9878612.0,678653.0,5532988.979999991,6.61647478505291,1348933.4016215084,alive,7.854780092592593
qb-bankrobbery,qbcore-framework,11034927.0,3295470.0,5858143.829999995,4.766060566883373,1254790.7936365644,alive,38.14201388888889
qb-clothing,qbcore-framework,14484433.0,1522716.0,7382108.469999987,6.417653276105966,1604772.3145341752,alive,17.624027777777776
qb-core,qbcore-framework,2574396.0,320901.0,832533.9000000032,0.7156027523518942,180788.87958032277,alive,3.7141319444444445
qb-doorlock,qbcore-framework,19357284.0,3093948.0,8441293.930000007,6.081443083708709,1962593.2230516176,alive,35.809583333333336
qb-drugs,qbcore-framework,6247472.0,678595.0,5011508.0900000045,5.665133313572719,1058318.8713661104,alive,7.8541087962962965
qb-garages,qbcore-framework,9980611.0,2602.0,4550075.19999998,3.9134527874228398,945269.9740300897,alive,0.03011574074074074
qb-houses,qbcore-framework,13469058.0,1632141.0,3625843.2999999872,2.9674928918065975,932229.0008720855,alive,18.890520833333333
qb-hud,qbcore-framework,10043117.0,2153684.0,5079995.799999997,3.6466924935306486,1108651.8453721695,alive,24.926898148148148
qb-inventory,qbcore-framework,3864713.0,159521.0,3001989.399999997,2.4603942475940506,535043.6187210655,alive,1.8463078703703704
qb-multicharacter,qbcore-framework,6288658.0,1971942.0,3154254.4199999925,3.2019135936895085,690027.068151267,alive,22.823402777777776
qb-phone,qbcore-framework,6978492.0,1631796.0,4984558.520000004,2.9311323056735077,852629.1341544226,alive,18.88652777777778
qb-policejob,qbcore-framework,6414895.0,1632159.0,2070165.7300000067,2.14980326778297,565493.8422161646,alive,18.890729166666667
qb-radialmenu,qbcore-framework,24968247.0,678400.0,4666323.959999997,4.565254572893973,1846111.6666670227,alive,7.851851851851852
qb-shops,qbcore-framework,12094342.0,1248886.0,5581164.900000004,4.95378111310235,1238473.7184045266,alive,14.454699074074075
qb-smallresources,qbcore-framework,7904638.0,703986.0,4005595.9999999995,2.4438714214542627,713990.322060024,alive,8.147986111111111
qb-target,qbcore-framework,24545368.0,3295276.0,1943306.3600000006,2.333660411886813,1402295.315916697,unknown,38.139768518518515
qb-vehiclekeys,qbcore-framework,13166457.0,994506.0,4501529.579999997,4.407615906084656,1181185.6879978937,alive,11.510486111111112
qb-weapons,qbcore-framework,7306823.0,1530975.0,5321954.840000006,5.2892793475947215,1100914.6093683094,alive,17.719618055555557
QBDI,QBDI,16070780.0,2303239.0,5712133.25,3.459525962164241,1186205.3624296472,alive,26.657858796296296
forum-java,Qbian61,12072427.0,18211570.0,10997849.400000002,14.4869638653484,2442302.1711853067,unknown,210.78206018518517
qbzzt,qbzzt,42687228.0,10790504.0,15406181.849999772,7.252542735042734,4053409.69651956,alive,124.8900925925926
QConShanghai2016,QConChina,81980.0,221349294.0,57872.14999999979,0.02637065095398429,11390.373614539072,dead,2561.913125
qd,qd-today,5949802.0,3505767.0,1727329.1699999985,1.3645519547325102,384683.71597650106,unknown,40.576006944444444
qdleader,qdleader,2320135.0,40398.0,838220.7500000005,1.3902201348455443,155077.19911810555,alive,0.4675694444444444
qdrant,qdrant,2315919.0,4540.0,705298.3100000006,0.6372692389455782,146011.48107149792,alive,0.0525462962962963
quaterion,qdrant,6468626.0,18201630.0,3032379.739999999,2.6055286022323694,670232.1697022124,dead,210.6670138888889
Qexo,Qexo,2503602.0,2470137.0,1292147.1199999913,0.9314680275913497,242192.66394719272,unknown,28.589548611111113
Seq2Seq_Chatbot_QA,qhduan,18666986.0,169246439.0,17996308.159999993,24.739416203703705,4854345.345043698,dead,1958.8708217592593
qhull,qhull,187228257.0,26099840.0,29417195.680000253,25.06610747593261,12493576.236334486,alive,302.0814814814815
qiciengine,qiciengine,5101029.0,228138490.0,4585764.670000002,7.492638888888889,1153491.073608819,dead,2640.4917824074073
QConf,Qihoo360,46563274.0,73349469.0,18703208.800000075,14.276799804462849,4557242.139029856,unknown,848.9521875
Quicksql,Qihoo360,24078150.0,34925107.0,10252303.0,6.752850274092501,2523646.6501246537,unknown,404.225775462963
qiime2,qiime2,7512083.0,1754165.0,4279834.440000001,5.470288653804583,876454.2987421383,alive,20.302835648148147
qmgo,qiniu,10797584.0,10259797.0,5029678.209999963,2.3149416515700483,937080.4263311466,unknown,118.74765046296297
qshell,qiniu,14172671.0,655254.0,2809720.3799999994,1.7649809934934935,645086.1582826546,alive,7.583958333333333
ibm-quantum-challenge-2021,qiskit-community,6148554.0,66326476.0,142442.76000000158,0.2553089602429391,285214.638548999,dead,767.6675462962963
qiskit-community-tutorials,qiskit-community,18582635.0,4210978.0,6733497.180000054,4.0988614793771045,1580083.2872464722,alive,48.738171296296294
qiskit-machine-learning,qiskit-community,4861741.0,9258.0,1717227.8200000043,2.8808037167557274,447745.3499240749,alive,0.10715277777777778
qiskit-metal,qiskit-community,3812211.0,977797.0,863313.8399999817,0.5054313994818388,193670.73036406146,unknown,11.317094907407407
qiskit-nature,qiskit-community,4230653.0,740606.0,1060367.7600000002,1.5364731629366721,249421.2980907864,alive,8.571828703703703
qiskit-textbook,qiskit-community,3012063.0,13346735.0,538027.7199999995,0.42169994256844046,137650.1587590914,dead,154.47609953703704
qiskit-translations,qiskit-community,2241621.0,9040.0,684337.9299999975,0.7329453944987333,153614.99658707652,alive,0.10462962962962963
qiskit-aer,Qiskit,2720615.0,39345.0,1102313.7800000005,1.292498030772871,226177.84612513703,alive,0.45538194444444446
qiskit-metapackage,Qiskit,2066522.0,6347913.0,1362772.4799999995,1.6559071810799182,272382.12613923714,dead,73.47121527777777
qiskit-tutorials,Qiskit,7019635.0,6147008.0,1300106.0199999998,1.0460379785265854,347271.58690793836,unknown,71.14592592592592
qiubaiying,qiubaiying,25221081.0,50173571.0,23439348.119999997,12.168381207912459,3758288.604204638,unknown,580.7126273148148
QuickLook,QL-Win,12336481.0,8263465.0,4148869.670000003,2.735397417879189,940751.9022321891,unknown,95.64195601851851
qLib,qLab,11738931.0,1609837.0,2799055.919999981,1.725715836455355,648205.4007517318,alive,18.632372685185185
qmk_configurator,qmk,7064515.0,260219.0,1504597.6199999962,1.8802497032288699,372472.40707069397,alive,3.0117939814814814
qmk_toolbox,qmk,14334061.0,1459139.0,6114123.4200000195,6.44122054781727,1495519.2177108293,alive,16.888182870370372
qmlbook,qmlbook,38105827.0,68119297.0,19781260.43999996,8.35881572769953,3507381.0169560187,unknown,788.4177893518519
